 written on  2Jun2021 at 12:57:20 
  -2.6988037638089994        0.0000000000000000        2.6988037638089994     
   0.0000000000000000        2.6988037638089994        2.6988037638089994     
  -2.6988037638089994        2.6988037638089994        0.0000000000000000     
           8
         279
    3    2    2    3    2    3    6    2    2    2    1    2    2    1    1
    2    2    1    1    1    2    2    1    1    1    1    2    6    2    2
    2    2    2    6    2    2    3    1    1    1    3    2    1    1    1
    1    2    3    1    1    1    1    1    3    1    1    1    1    1    1
    2    1    1    1    1    1    2    2    1    1    1    1    2    3    2
    3    2    1    2    2    1    1    1    1    2    2    1    1    1    1
    1    2    1    1    1    1    1    1    2    1    1    1    1    1    2
    1    1    1    1    1    1    2    1    1    1    2    2    2    3    2
    1    1    2    3    1    1    1    1    1    3    1    1    1    1    1
    1    2    1    1    1    1    1    2    1    1    1    1    1    1    3
    1    1    1    1    1    3    2    1    1    2    3    2    2    2    1
    1    1    2    1    1    1    1    1    1    2    1    1    1    1    1
    2    1    1    1    1    1    1    2    1    1    1    1    1    2    2
    1    1    1    1    2    2    1    2    3    2    3    2    1    1    1
    1    2    2    1    1    1    1    1    2    1    1    1    1    1    1
    3    1    1    1    1    1    3    2    1    1    1    1    2    3    1
    1    1    3    2    2    6    2    2    2    2    2    6    2    1    1
    1    1    2    2    1    1    1    2    2    1    1    2    2    1    2
    2    2    6    3    2    3    2    2    3

   -4    0    2
    2    5   -0.17075304E-03  0.93245276E-04
    3    5   -0.13699960E-03  0.64225684E-04
    4    5    0.16959431E-02 -0.10567961E-02
    5    5    0.38001554E-02  0.99322109E-15
    6    5    0.46795414E-03 -0.11764063E-03
    7    5   -0.14075315E-02  0.62616083E-03
    8    5   -0.14066388E-03  0.29571734E-04
    1    6    0.15136831E-02 -0.52599606E-04
    2    6   -0.11759612E-02  0.30471111E-03
    3    6    0.98636215E-03 -0.19183593E-03
    4    6   -0.14665737E-02  0.47134496E-03
    5    6    0.46795371E-03  0.11764052E-03
    6    6    0.37998893E-02  0.10176036E-14
    7    6   -0.49099148E-03  0.85437711E-04
    8    6    0.11445613E-02  0.44750899E-04
    1    7    0.40723079E-03  0.56370486E-04
    2    7    0.12756156E-02 -0.10387885E-03
    3    7    0.15401953E-02 -0.30507687E-04
    4    7   -0.12220443E-02  0.17056744E-03
    5    7   -0.14075317E-02 -0.62616092E-03
    6    7   -0.49099118E-03 -0.85437658E-04
    7    7    0.37998891E-02  0.10080070E-14
    8    7   -0.48727768E-03 -0.10455471E-03
    1    8   -0.49701369E-03  0.36753357E-04
    2    8   -0.12254641E-02  0.36919213E-03
    3    8   -0.46967632E-03  0.11055110E-03
    4    8    0.94389260E-03 -0.34459437E-03
    5    8   -0.14066358E-03 -0.29571670E-04
    6    8    0.11445610E-02 -0.44750890E-04
    7    8   -0.48727786E-03  0.10455475E-03
    8    8    0.37998892E-02  0.99208042E-15

   -3    3   -2
    1    1   -0.21998162E-02  0.12996629E-09
    2    1   -0.67448454E-03  0.14998160E-03
    3    1   -0.36066178E-02  0.57225021E-03
    4    1    0.83614984E-03 -0.23702883E-03
    5    1   -0.14800673E-02 -0.42724320E-03
    6    1   -0.11447443E-02 -0.39779085E-04
    7    1   -0.15002912E-02  0.20767638E-03
    8    1    0.20643428E-02  0.15265514E-03
    1    2   -0.98087024E-03 -0.21811116E-03
    2    2   -0.72352702E-03  0.49091013E-10
    3    2   -0.15118657E-02 -0.93021280E-04
    4    2    0.41047167E-03 -0.23597303E-04
    5    2   -0.10053193E-02 -0.54898692E-03
    6    2   -0.11759646E-02 -0.30471180E-03
    7    2   -0.10015127E-02 -0.81557616E-04
    8    2   -0.64141320E-03 -0.19323664E-03
    1    3    0.34256912E-03  0.54354400E-04
    2    3    0.62168466E-04 -0.38250631E-05
    3    3   -0.21998840E-02 -0.78509196E-10
    4    3   -0.14818110E-02  0.17698409E-03
    5    3   -0.10371408E-02 -0.48621501E-03
    6    3   -0.12563317E-02 -0.24434213E-03
    7    3    0.15401810E-02  0.30507147E-04
    8    3   -0.32642917E-03 -0.76833984E-04
    1    4    0.83628016E-03  0.23706562E-03
    2    4   -0.95776657E-03 -0.55059886E-04
    3    4    0.11373492E-02  0.13584220E-03
    4    4   -0.21999000E-02 -0.17248102E-10
    5    4   -0.97218757E-03 -0.60580090E-03
    6    4    0.35075594E-03  0.11273011E-03
    7    4    0.12031340E-02  0.16792792E-03
    8    4   -0.14470803E-02 -0.52829733E-03
    1    5    0.29045536E-02 -0.83844214E-03
    2    5   -0.64736400E-02  0.35351378E-02
    3    5    0.14519685E-02 -0.68068760E-03
    4    5    0.10701028E-02 -0.66681449E-03
    5    5   -0.72353296E-03  0.16884283E-09
    6    5    0.26703691E-02 -0.67131354E-03
    7    5    0.33662753E-03 -0.14975377E-03
    8    5    0.22851090E-02 -0.48039489E-03
    1    6   -0.49806934E-03  0.17307715E-04
    2    6   -0.45766937E-04  0.11858899E-04
    3    6   -0.15121803E-02  0.29410168E-03
    4    6   -0.82741283E-03  0.26592382E-03
    5    6    0.14940269E-02  0.37558869E-03
    6    6   -0.72340537E-03  0.81029784E-10
    7    6    0.14921737E-02 -0.25965380E-03
    8    6    0.11445638E-02  0.44750982E-04
    1    7   -0.98417486E-03 -0.13623337E-03
    2    7   -0.90561507E-03  0.73748054E-04
    3    7   -0.21273639E-02  0.42138021E-04
    4    7   -0.11622896E-02  0.16222723E-03
    5    7   -0.79419148E-03 -0.35330769E-03
    6    7   -0.61476008E-04 -0.10697542E-04
    7    7   -0.21998182E-02 -0.93823303E-10
    8    7   -0.18838015E-03 -0.40420645E-04
    1    8   -0.19214442E-03  0.14208954E-04
    2    8   -0.80450510E-03  0.24237102E-03
    3    8    0.67243972E-03 -0.15827672E-03
    4    8   -0.12022536E-02  0.43891635E-03
    5    8   -0.14066150E-03 -0.29571072E-04
    6    8    0.19469036E-03 -0.76122771E-05
    7    8    0.20239101E-02 -0.43426822E-03
    8    8   -0.72340519E-03 -0.17787737E-09

   -3    3   -1
    1    1   -0.26751045E-02 -0.61856343E-10
    2    1    0.64962343E-03 -0.14445321E-03
    3    1    0.27157553E-02 -0.43090013E-03
    4    1    0.44438527E-02 -0.12597280E-02
    5    1    0.35397000E-03  0.10217863E-03
    6    1   -0.13559790E-03 -0.47118090E-05
    7    1    0.14981253E-03 -0.20737614E-04
    8    1   -0.19430613E-03 -0.14368766E-04
    1    2    0.12493212E-02  0.27780537E-03
    2    2    0.68849119E-03  0.29484019E-10
    3    2    0.11432840E-02  0.70343109E-04
    4    2   -0.14898820E-02  0.85649815E-04
    5    2   -0.10053415E-02 -0.54899893E-03
    6    2   -0.45766705E-04 -0.11858844E-04
    7    2    0.15353648E-02  0.12503148E-03
    8    2   -0.12254651E-02 -0.36919265E-03
    1    3    0.74904564E-04  0.11884925E-04
    2    3   -0.54473907E-02  0.33516403E-03
    3    3   -0.26749847E-02 -0.57672422E-10
    4    3    0.12312402E-02 -0.14705670E-03
    5    3    0.86862470E-03  0.40721400E-03
    6    3    0.89177776E-03  0.17344027E-03
    7    3   -0.21272073E-02 -0.42134960E-04
    8    3   -0.81784582E-03 -0.19250220E-03
    1    4    0.44437712E-02  0.12597047E-02
    2    4    0.68621624E-02  0.39449079E-03
    3    4   -0.15922747E-02 -0.19017752E-03
    4    4   -0.26750251E-02  0.46347266E-11
    5    4    0.52165693E-03  0.32506102E-03
    6    4    0.64731913E-03  0.20804272E-03
    7    4   -0.14235252E-03 -0.19868904E-04
    8    4    0.64891251E-03  0.23690373E-03
    1    5   -0.19036554E-01  0.54951802E-02
    2    5   -0.64736124E-02  0.35351227E-02
    3    5   -0.32111734E-02  0.15054081E-02
    4    5    0.19483726E-01 -0.12140933E-01
    5    5    0.68849280E-03 -0.10780148E-10
    6    5   -0.17178813E-01  0.43186428E-02
    7    5    0.62163667E-03 -0.27654397E-03
    8    5    0.66331363E-02 -0.13944750E-02
    1    6   -0.62365023E-04  0.21670947E-05
    2    6   -0.58903603E-03  0.15262901E-03
    3    6    0.67810877E-03 -0.13188443E-03
    4    6    0.28779583E-02 -0.92495195E-03
    5    6    0.46796314E-03  0.11764295E-03
    6    6    0.68878446E-03  0.12694469E-09
    7    6   -0.11284818E-02  0.19636765E-03
    8    6    0.19468579E-03  0.76119322E-05
    1    7    0.68254615E-02  0.94480796E-03
    2    7    0.66329353E-03 -0.54015058E-04
    3    7    0.32427808E-02 -0.64231594E-04
    4    7    0.31234329E-02 -0.43595379E-03
    5    7    0.27622092E-02  0.12288091E-02
    6    7    0.53765463E-02  0.93557497E-03
    7    7   -0.26751059E-02 -0.15173314E-09
    8    7    0.13581150E-02  0.29140943E-03
    1    8    0.13852518E-02 -0.10243719E-03
    2    8    0.24672841E-02 -0.74331220E-03
    3    8    0.91803324E-04 -0.21608350E-04
    4    8    0.85339597E-03 -0.31155628E-03
    5    8    0.22850756E-02  0.48038795E-03
    6    8    0.73709697E-02 -0.28819504E-03
    7    8   -0.19050334E-03  0.40876040E-04
    8    8    0.68878560E-03 -0.40706095E-10

   -3    3    0
    1    1    0.14568004E-01  0.15560203E-16
    2    1   -0.88695391E-03  0.19722764E-03
    3    1   -0.27084012E-02  0.42973319E-03
    4    1   -0.11689687E-01  0.33137525E-02
    5    1    0.65362095E-03  0.18867734E-03
    6    1    0.54540444E-02  0.18952489E-03
    7    1   -0.25014331E-02  0.34625860E-03
    8    1   -0.35052440E-03 -0.25920842E-04
    1    2   -0.88695012E-03 -0.19722680E-03
    2    2    0.65875178E-02  0.46835188E-16
    3    2    0.13520057E-03  0.83183906E-05
    4    2   -0.26200762E-03  0.15062285E-04
    5    2   -0.17075046E-03 -0.93244027E-04
    6    2   -0.58904936E-03 -0.15263248E-03
    7    2   -0.68866979E-03 -0.56081393E-04
    8    2   -0.80450695E-03 -0.24237164E-03
    1    3   -0.27084012E-02 -0.42973319E-03
    2    3    0.13520127E-03 -0.83184336E-05
    3    3    0.14568157E-01 -0.97017854E-16
    4    3   -0.27953464E-02  0.33386964E-03
    5    3    0.32423232E-02  0.15200115E-02
    6    3   -0.65345330E-03 -0.12708927E-03
    7    3    0.32433302E-02  0.64242625E-04
    8    3    0.34782078E-02  0.81869025E-03
    1    4   -0.11689688E-01 -0.33137527E-02
    2    4   -0.26200346E-03 -0.15062045E-04
    3    4   -0.27953471E-02 -0.33386973E-03
    4    4    0.14568423E-01 -0.72107181E-17
    5    4   -0.35033275E-02 -0.21830352E-02
    6    4   -0.18863345E-01 -0.60625243E-02
    7    4   -0.37705649E-03 -0.52627868E-04
    8    4   -0.62532060E-03 -0.22829089E-03
    1    5    0.65362106E-03 -0.18867737E-03
    2    5   -0.17075199E-03  0.93244864E-04
    3    5    0.32423233E-02 -0.15200115E-02
    4    5   -0.35033285E-02  0.21830358E-02
    5    5    0.65875136E-02  0.56904360E-16
    6    5    0.26703755E-02 -0.67131506E-03
    7    5   -0.18103426E-01  0.80535740E-02
    8    5    0.66333395E-02 -0.13945164E-02
    1    6    0.54540430E-02 -0.18952484E-03
    2    6   -0.58904942E-03  0.15263250E-03
    3    6   -0.65345242E-03  0.12708910E-03
    4    6   -0.18863342E-01  0.60625236E-02
    5    6    0.26703747E-02  0.67131487E-03
    6    6    0.65864581E-02  0.99506850E-17
    7    6   -0.13367208E-03  0.23260473E-04
    8    6    0.73709596E-02  0.28819472E-03
    1    7   -0.25014331E-02 -0.34625860E-03
    2    7   -0.68867413E-03  0.56081747E-04
    3    7    0.32433302E-02 -0.64242625E-04
    4    7   -0.37705781E-03  0.52628052E-04
    5    7   -0.18103428E-01 -0.80535750E-02
    6    7   -0.13367265E-03 -0.23260573E-04
    7    7    0.14568006E-01  0.86493237E-19
    8    7   -0.34364801E-03 -0.73736043E-04
    1    8   -0.35052615E-03  0.25920972E-04
    2    8   -0.80449753E-03  0.24236880E-03
    3    8    0.34782075E-02 -0.81869019E-03
    4    8   -0.62531976E-03  0.22829058E-03
    5    8    0.66333388E-02  0.13945163E-02
    6    8    0.73709582E-02 -0.28819467E-03
    7    8   -0.34364688E-03  0.73735802E-04
    8    8    0.65864593E-02 -0.92813405E-17

   -3    3    1
    1    1   -0.26751045E-02  0.61856329E-10
    2    1    0.12493227E-02 -0.27780569E-03
    3    1    0.74904564E-04 -0.11884925E-04
    4    1    0.44437695E-02 -0.12597042E-02
    5    1   -0.19036552E-01 -0.54951796E-02
    6    1   -0.62365436E-04 -0.21671090E-05
    7    1    0.68254615E-02 -0.94480796E-03
    8    1    0.13852515E-02  0.10243717E-03
    1    2    0.64962430E-03  0.14445340E-03
    2    2    0.68849246E-03 -0.29483985E-10
    3    2   -0.54473922E-02 -0.33516412E-03
    4    2    0.68621623E-02 -0.39449078E-03
    5    2   -0.64736112E-02 -0.35351221E-02
    6    2   -0.58903577E-03 -0.15262894E-03
    7    2    0.66329264E-03  0.54014985E-04
    8    2    0.24672840E-02  0.74331217E-03
    1    3    0.27157553E-02  0.43090013E-03
    2    3    0.11432837E-02 -0.70343091E-04
    3    3   -0.26749847E-02  0.57672526E-10
    4    3   -0.15922753E-02  0.19017759E-03
    5    3   -0.32111741E-02 -0.15054085E-02
    6    3    0.67810897E-03  0.13188447E-03
    7    3    0.32427808E-02  0.64231594E-04
    8    3    0.91802979E-04  0.21608268E-04
    1    4    0.44438534E-02  0.12597282E-02
    2    4   -0.14898831E-02 -0.85649878E-04
    3    4    0.12312361E-02  0.14705622E-03
    4    4   -0.26750251E-02 -0.46347613E-11
    5    4    0.19483722E-01  0.12140931E-01
    6    4    0.28779587E-02  0.92495211E-03
    7    4    0.31234319E-02  0.43595365E-03
    8    4    0.85339544E-03  0.31155608E-03
    1    5    0.35397112E-03 -0.10217896E-03
    2    5   -0.10053420E-02  0.54899920E-03
    3    5    0.86862410E-03 -0.40721371E-03
    4    5    0.52165373E-03 -0.32505902E-03
    5    5    0.68849153E-03  0.10780113E-10
    6    5    0.46796314E-03 -0.11764295E-03
    7    5    0.27622087E-02 -0.12288089E-02
    8    5    0.22850762E-02 -0.48038807E-03
    1    6   -0.13559860E-03  0.47118333E-05
    2    6   -0.45766728E-04  0.11858850E-04
    3    6    0.89178157E-03 -0.17344101E-03
    4    6    0.64731940E-03 -0.20804281E-03
    5    6   -0.17178813E-01 -0.43186427E-02
    6    6    0.68878572E-03 -0.12694470E-09
    7    6    0.53765468E-02 -0.93557507E-03
    8    6    0.73709696E-02  0.28819504E-03
    1    7    0.14981253E-03  0.20737614E-04
    2    7    0.15353650E-02 -0.12503149E-03
    3    7   -0.21272073E-02  0.42134960E-04
    4    7   -0.14235271E-03  0.19868930E-04
    5    7    0.62163641E-03  0.27654385E-03
    6    7   -0.11284812E-02 -0.19636754E-03
    7    7   -0.26751059E-02  0.15173315E-09
    8    7   -0.19050338E-03 -0.40876050E-04
    1    8   -0.19430253E-03  0.14368499E-04
    2    8   -0.12254660E-02  0.36919293E-03
    3    8   -0.81785258E-03  0.19250379E-03
    4    8    0.64890842E-03 -0.23690224E-03
    5    8    0.66331303E-02  0.13944737E-02
    6    8    0.19468405E-03 -0.76118639E-05
    7    8    0.13581184E-02 -0.29141016E-03
    8    8    0.68878434E-03  0.40706171E-10

   -3    3    2
    1    1   -0.21998162E-02 -0.12996633E-09
    2    1   -0.98087034E-03  0.21811118E-03
    3    1    0.34256912E-03 -0.54354400E-04
    4    1    0.83628128E-03 -0.23706593E-03
    5    1    0.29045534E-02  0.83844207E-03
    6    1   -0.49806966E-03 -0.17307726E-04
    7    1   -0.98417486E-03  0.13623337E-03
    8    1   -0.19214517E-03 -0.14209010E-04
    1    2   -0.67448475E-03 -0.14998164E-03
    2    2   -0.72352782E-03 -0.49091071E-10
    3    2    0.62168877E-04  0.38250885E-05
    4    2   -0.95776665E-03  0.55059891E-04
    5    2   -0.64736401E-02 -0.35351378E-02
    6    2   -0.45766536E-04 -0.11858795E-04
    7    2   -0.90561564E-03 -0.73748100E-04
    8    2   -0.80450514E-03 -0.24237103E-03
    1    3   -0.36066178E-02 -0.57225021E-03
    2    3   -0.15118658E-02  0.93021287E-04
    3    3   -0.21998840E-02  0.78509230E-10
    4    3    0.11373486E-02 -0.13584213E-03
    5    3    0.14519683E-02  0.68068751E-03
    6    3   -0.15121808E-02 -0.29410176E-03
    7    3   -0.21273639E-02 -0.42138021E-04
    8    3    0.67243923E-03  0.15827661E-03
    1    4    0.83615009E-03  0.23702890E-03
    2    4    0.41047162E-03  0.23597301E-04
    3    4   -0.14818099E-02 -0.17698395E-03
    4    4   -0.21999000E-02  0.17248217E-10
    5    4    0.10701016E-02  0.66681380E-03
    6    4   -0.82741251E-03 -0.26592372E-03
    7    4   -0.11622905E-02 -0.16222735E-03
    8    4   -0.12022528E-02 -0.43891605E-03
    1    5   -0.14800678E-02  0.42724335E-03
    2    5   -0.10053191E-02  0.54898678E-03
    3    5   -0.10371403E-02  0.48621481E-03
    4    5   -0.97218817E-03  0.60580127E-03
    5    5   -0.72353216E-03 -0.16884288E-09
    6    5    0.14940267E-02 -0.37558863E-03
    7    5   -0.79419178E-03  0.35330783E-03
    8    5   -0.14066213E-03  0.29571203E-04
    1    6   -0.11447440E-02  0.39779076E-04
    2    6   -0.11759647E-02  0.30471182E-03
    3    6   -0.12563332E-02  0.24434242E-03
    4    6    0.35075433E-03 -0.11272959E-03
    5    6    0.26703708E-02  0.67131397E-03
    6    6   -0.72340617E-03 -0.81029725E-10
    7    6   -0.61476742E-04  0.10697670E-04
    8    6    0.19468982E-03  0.76122560E-05
    1    7   -0.15002912E-02 -0.20767638E-03
    2    7   -0.10015127E-02  0.81557615E-04
    3    7    0.15401810E-02 -0.30507147E-04
    4    7    0.12031340E-02 -0.16792793E-03
    5    7    0.33662907E-03  0.14975446E-03
    6    7    0.14921737E-02  0.25965380E-03
    7    7   -0.21998182E-02  0.93823321E-10
    8    7    0.20239106E-02  0.43426832E-03
    1    8    0.20643432E-02 -0.15265517E-03
    2    8   -0.64141453E-03  0.19323704E-03
    3    8   -0.32642813E-03  0.76833738E-04
    4    8   -0.14470802E-02  0.52829727E-03
    5    8    0.22851024E-02  0.48039351E-03
    6    8    0.11445632E-02 -0.44750959E-04
    7    8   -0.18838135E-03  0.40420903E-04
    8    8   -0.72340439E-03  0.17787742E-09

   -3    3    3
    1    1    0.37998892E-02 -0.10229701E-14
    2    1    0.15037255E-02 -0.33437575E-03
    3    1    0.11997748E-02 -0.19036443E-03
    4    1   -0.96672276E-03  0.27404324E-03
    5    1   -0.83515886E-03 -0.24108075E-03
    6    1    0.15136829E-02  0.52599602E-04
    7    1    0.40723079E-03 -0.56370486E-04
    8    1   -0.49701301E-03 -0.36753307E-04
    1    2    0.15037260E-02  0.33437585E-03
    2    2    0.38001551E-02 -0.10091686E-14
    3    2    0.49743402E-03  0.30605647E-04
    4    2    0.49757214E-03 -0.28604562E-04
    5    2   -0.17075352E-03 -0.93245536E-04
    6    2   -0.11759610E-02 -0.30471105E-03
    7    2    0.12756165E-02  0.10387892E-03
    8    2   -0.12254635E-02 -0.36919193E-03
    1    3    0.11997746E-02  0.19036440E-03
    2    3    0.49743322E-03 -0.30605598E-04
    3    3    0.38001554E-02 -0.10000346E-14
    4    3    0.49489257E-03 -0.59108806E-04
    5    3   -0.13699947E-03 -0.64225623E-04
    6    3    0.98636204E-03  0.19183591E-03
    7    3    0.15401953E-02  0.30507687E-04
    8    3   -0.46967528E-03 -0.11055085E-03
    1    4   -0.96672264E-03 -0.27404321E-03
    2    4    0.49757304E-03  0.28604614E-04
    3    4    0.49489165E-03  0.59108695E-04
    4    4    0.38001550E-02 -0.10245642E-14
    5    4    0.16959448E-02  0.10567972E-02
    6    4   -0.14665737E-02 -0.47134498E-03
    7    4   -0.12220437E-02 -0.17056736E-03
    8    4    0.94389259E-03  0.34459437E-03
    1    5   -0.83515907E-03  0.24108081E-03
    2    5   -0.17075344E-03  0.93245493E-04
    3    5   -0.13699989E-03  0.64225823E-04
    4    5    0.16959445E-02 -0.10567970E-02
    5    5    0.38001554E-02 -0.10306254E-14
    6    5    0.46795286E-03 -0.11764031E-03
    7    5   -0.14075317E-02  0.62616090E-03
    8    5   -0.14066356E-03  0.29571667E-04
    1    6    0.15136831E-02 -0.52599606E-04
    2    6   -0.11759613E-02  0.30471112E-03
    3    6    0.98636213E-03 -0.19183593E-03
    4    6   -0.14665735E-02  0.47134491E-03
    5    6    0.46795499E-03  0.11764084E-03
    6    6    0.37998893E-02 -0.98623626E-15
    7    6   -0.49099195E-03  0.85437793E-04
    8    6    0.11445608E-02  0.44750878E-04
    1    7    0.40723128E-03  0.56370553E-04
    2    7    0.12756155E-02 -0.10387884E-03
    3    7    0.15401957E-02 -0.30507695E-04
    4    7   -0.12220441E-02  0.17056741E-03
    5    7   -0.14075316E-02 -0.62616085E-03
    6    7   -0.49099071E-03 -0.85437576E-04
    7    7    0.37998891E-02 -0.10420090E-14
    8    7   -0.48727757E-03 -0.10455468E-03
    1    8   -0.49701358E-03  0.36753349E-04
    2    8   -0.12254639E-02  0.36919205E-03
    3    8   -0.46967625E-03  0.11055108E-03
    4    8    0.94389261E-03 -0.34459438E-03
    5    8   -0.14066389E-03 -0.29571736E-04
    6    8    0.11445616E-02 -0.44750910E-04
    7    8   -0.48727797E-03  0.10455477E-03
    8    8    0.37998892E-02 -0.10360862E-14

   -2   -3    2
    1    1   -0.72340457E-03  0.41576254E-10
    2    1    0.84837604E-03 -0.18864901E-03
    3    1    0.46700255E-04 -0.74098436E-05
    4    1    0.14821278E-02 -0.42014838E-03
    5    1   -0.22018501E-03 -0.63559872E-04
    6    1   -0.11447444E-02 -0.39779175E-04
    7    1   -0.14781064E-02  0.20460547E-03
    8    1   -0.49701229E-03 -0.36753142E-04
    1    2   -0.35964199E-03 -0.79971927E-04
    2    2   -0.21998925E-02 -0.67368736E-10
    3    2   -0.95751792E-03 -0.58913575E-04
    4    2    0.11435843E-02 -0.65742022E-04
    5    2    0.66718314E-02  0.36433667E-02
    6    2    0.13913924E-03  0.36053303E-04
    7    2   -0.30132047E-02 -0.24537804E-03
    8    2   -0.32109517E-03 -0.96735239E-04
    1    3    0.11997920E-02  0.19036712E-03
    2    3    0.41037310E-03 -0.25249181E-04
    3    3   -0.72356333E-03 -0.19440692E-10
    4    3   -0.15040349E-02  0.17963846E-03
    5    3    0.55650765E-03  0.26089261E-03
    6    3   -0.15121161E-02 -0.29408898E-03
    7    3    0.86908912E-03  0.17214538E-04
    8    3   -0.14995483E-02 -0.35295893E-03
    1    4    0.12313486E-02  0.34905855E-03
    2    4   -0.14898898E-02 -0.85650504E-04
    3    4    0.61869248E-04  0.73895407E-05
    4    4   -0.21998900E-02  0.26354375E-10
    5    4    0.10701625E-02  0.66685251E-03
    6    4    0.20255669E-02  0.65100068E-03
    7    4   -0.11623392E-02 -0.16223424E-03
    8    4   -0.62927964E-03 -0.22973598E-03
    1    5   -0.83515858E-03  0.24108074E-03
    2    5    0.84196838E-03 -0.45978385E-03
    3    5    0.55652259E-03 -0.26089971E-03
    4    5   -0.97216585E-03  0.60578740E-03
    5    5   -0.72349585E-03  0.13062418E-09
    6    5   -0.35731578E-03  0.89827003E-04
    7    5   -0.79419223E-03  0.35330795E-03
    8    5   -0.35736182E-02  0.75127654E-03
    1    6   -0.49806970E-03  0.17307698E-04
    2    6    0.11944405E-02 -0.30949922E-03
    3    6   -0.12563206E-02  0.24433972E-03
    4    6   -0.14666264E-02  0.47136160E-03
    5    6    0.22229595E-03  0.55883586E-04
    6    6   -0.21998165E-02 -0.11372436E-09
    7    6    0.14701093E-02 -0.25581447E-03
    8    6   -0.20683963E-02 -0.80871396E-04
    1    7    0.49366238E-03  0.68334761E-04
    2    7    0.12756486E-02 -0.10388151E-03
    3    7   -0.36835655E-03  0.72962595E-05
    4    7    0.12031520E-02 -0.16793066E-03
    5    7    0.33662122E-03  0.14975092E-03
    6    7   -0.11284794E-02 -0.19636719E-03
    7    7   -0.21998164E-02  0.11634759E-09
    8    7    0.14808901E-02  0.31775307E-03
    1    8   -0.26808469E-03  0.19824334E-04
    2    8   -0.66186777E-03  0.19939887E-03
    3    8   -0.26802111E-02  0.63085994E-03
    4    8   -0.45326656E-03  0.16547779E-03
    5    8   -0.10164654E-02 -0.21368990E-03
    6    8   -0.42110649E-03  0.16464607E-04
    7    8   -0.61013168E-04  0.13091631E-04
    8    8   -0.72340500E-03  0.39029416E-10

   -2   -3    3
    1    1   -0.21998173E-02  0.36203610E-11
    2    1   -0.20768809E-02  0.46182549E-03
    3    1   -0.14195971E-03  0.22524467E-04
    4    1    0.14820236E-02 -0.42011874E-03
    5    1   -0.46360110E-03 -0.13382521E-03
    6    1   -0.15114952E-03 -0.52522397E-05
    7    1    0.49366309E-03 -0.68334817E-04
    8    1    0.15104723E-02  0.11169716E-03
    1    2    0.15037818E-02  0.33438823E-03
    2    2   -0.21998915E-02 -0.55207110E-10
    3    2    0.11433073E-02  0.70344695E-04
    4    2   -0.15122278E-02  0.86934660E-04
    5    2    0.53943704E-03  0.29457680E-03
    6    2    0.35349899E-02  0.91597425E-03
    7    2    0.86637523E-03  0.70552650E-04
    8    2    0.96211748E-03  0.28985452E-03
    1    3   -0.12186398E-02 -0.19335753E-03
    2    3   -0.14895122E-02  0.91645649E-04
    3    3   -0.21998924E-02  0.72973190E-11
    4    3    0.40824814E-03 -0.48760116E-04
    5    3   -0.10371208E-02 -0.48620558E-03
    6    3   -0.85311655E-03 -0.16592130E-03
    7    3   -0.10046476E-02 -0.19899604E-04
    8    3    0.97809991E-03  0.23022219E-03
    1    4    0.12313124E-02  0.34904817E-03
    2    4    0.62183593E-04  0.35749039E-05
    3    4   -0.95256972E-03 -0.11377280E-03
    4    4   -0.72349905E-03 -0.23088355E-09
    5    4    0.81419910E-03  0.50735324E-03
    6    4    0.65783123E-03  0.21142165E-03
    7    4    0.34350874E-03  0.47945485E-04
    8    4    0.94390938E-03  0.34460068E-03
    1    5    0.25277364E-02 -0.72966800E-03
    2    5    0.97058433E-03 -0.53001850E-03
    3    5    0.14519740E-02 -0.68069025E-03
    4    5    0.81419955E-03 -0.50735369E-03
    5    5   -0.72356085E-03  0.18857082E-09
    6    5   -0.76198744E-03  0.19155880E-03
    7    5   -0.44085166E-03  0.19611935E-03
    8    5   -0.14067115E-03  0.29573121E-04
    1    6   -0.41086587E-03  0.14277348E-04
    2    6   -0.33574961E-03  0.86998154E-04
    3    6   -0.85325743E-03  0.16594885E-03
    4    6    0.95662421E-03 -0.30745133E-03
    5    6    0.84301401E-03  0.21192838E-03
    6    6   -0.21998169E-02  0.14833746E-09
    7    6   -0.40502778E-03  0.70479063E-04
    8    6   -0.15134400E-02 -0.59173401E-04
    1    7   -0.14781071E-02 -0.20460547E-03
    2    7   -0.26276611E-02  0.21398172E-03
    3    7   -0.69066797E-03  0.13680469E-04
    4    7    0.34348943E-03 -0.47942571E-04
    5    7   -0.44085658E-03 -0.19612159E-03
    6    7    0.94538393E-03  0.16450673E-03
    7    7   -0.72340512E-03  0.14539027E-09
    8    7   -0.48727880E-03 -0.10455496E-03
    1    8   -0.62230133E-04  0.46019588E-05
    2    8    0.86987451E-03 -0.26206472E-03
    3    8    0.78092654E-03 -0.18381199E-03
    4    8   -0.31501145E-03  0.11500355E-03
    5    8    0.54810309E-02  0.11522690E-02
    6    8    0.13557439E-03 -0.53008211E-05
    7    8   -0.26283243E-03  0.56395630E-04
    8    8   -0.72340543E-03 -0.46311874E-10

   -2   -2    0
    1    1   -0.86672075E-03  0.64392935E-12
    2    1    0.82018529E-03 -0.18238031E-03
    3    1   -0.21229270E-02  0.33683799E-03
    4    1    0.12977522E-02 -0.36788203E-03
    5    1    0.34326689E-02  0.99088998E-03
    6    1    0.11048056E-02  0.38391307E-04
    7    1   -0.83566112E-02  0.11567561E-02
